                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    463,                 1.5206,                 1.3067,                  1.487,                0.78524,                0.60319,                0.66273,                0.35521,                 1.8019,                 1.4553,                 1.7897,              0.0054262,              0.0054262,              0.0054262
                    464,                 1.5159,                 1.3059,                 1.4826,                0.78567,                0.60287,                0.66323,                 0.3556,                  1.802,                 1.4558,                 1.7892,              0.0054163,              0.0054163,              0.0054163
                    465,                 1.5167,                 1.3025,                 1.4822,                0.78552,                0.60287,                0.66072,                0.35515,                 1.8021,                 1.4555,                 1.7893,              0.0054064,              0.0054064,              0.0054064
                    466,                 1.5217,                 1.3007,                 1.4876,                0.78203,                0.60357,                0.66155,                0.35589,                 1.8026,                 1.4551,                 1.7895,              0.0053965,              0.0053965,              0.0053965
                    467,                 1.5095,                 1.2926,                 1.4786,                0.77178,                0.60569,                0.66066,                0.35486,                 1.8023,                 1.4554,                 1.7889,              0.0053866,              0.0053866,              0.0053866
                    468,                 1.5205,                 1.3109,                 1.4867,                 0.7783,                0.60917,                0.66641,                0.35632,                 1.8027,                 1.4563,                 1.7889,              0.0053767,              0.0053767,              0.0053767
                    469,                 1.5159,                 1.3017,                  1.483,                0.77746,                 0.6111,                0.66606,                0.35602,                  1.803,                 1.4563,                 1.7884,              0.0053668,              0.0053668,              0.0053668
                    470,                 1.5188,                 1.3128,                 1.4885,                 0.7792,                0.60883,                0.66606,                0.35586,                 1.8034,                  1.457,                 1.7891,              0.0053569,              0.0053569,              0.0053569
                    471,                 1.5146,                  1.313,                 1.4893,                0.78488,                0.60705,                 0.6667,                0.35402,                  1.803,                 1.4576,                 1.7884,               0.005347,               0.005347,               0.005347
                    472,                 1.5039,                 1.2911,                  1.479,                0.77546,                0.60954,                0.66679,                0.35494,                 1.8016,                 1.4574,                 1.7867,              0.0053371,              0.0053371,              0.0053371
                    473,                 1.5144,                 1.3074,                 1.4815,                0.77489,                0.61139,                0.66606,                0.35385,                  1.802,                  1.456,                 1.7876,              0.0053272,              0.0053272,              0.0053272
                    474,                 1.5145,                 1.2867,                 1.4808,                0.76855,                 0.6177,                0.66595,                  0.354,                  1.802,                  1.456,                 1.7876,              0.0053173,              0.0053173,              0.0053173
                    475,                 1.5111,                 1.2985,                   1.48,                0.76649,                0.61603,                0.66569,                0.35611,                 1.8012,                 1.4566,                 1.7867,              0.0053074,              0.0053074,              0.0053074
                    476,                 1.5051,                 1.2762,                 1.4738,                0.75925,                0.61876,                0.66725,                0.35391,                  1.801,                 1.4554,                 1.7864,              0.0052975,              0.0052975,              0.0052975
                    477,                 1.5085,                 1.2936,                 1.4732,                0.75653,                0.61892,                0.66739,                0.35543,                 1.8011,                 1.4527,                 1.7859,              0.0052876,              0.0052876,              0.0052876
                    478,                 1.5073,                 1.2884,                 1.4771,                 0.7547,                 0.6147,                0.66721,                0.35489,                 1.8008,                 1.4531,                 1.7856,              0.0052777,              0.0052777,              0.0052777
                    479,                 1.5076,                 1.2935,                 1.4798,                0.74975,                0.61473,                0.66563,                0.35432,                 1.8008,                 1.4524,                 1.7854,              0.0052678,              0.0052678,              0.0052678
                    480,                 1.5029,                 1.2951,                 1.4689,                0.74501,                0.62042,                0.66513,                0.35334,                 1.8008,                 1.4529,                 1.7854,              0.0052579,              0.0052579,              0.0052579
                    481,                  1.508,                 1.2847,                 1.4765,                0.74306,                0.62074,                0.66503,                0.35361,                  1.801,                 1.4533,                 1.7853,               0.005248,               0.005248,               0.005248
                    482,                 1.5119,                 1.2854,                 1.4756,                0.74179,                0.62098,                0.66504,                 0.3532,                 1.8016,                 1.4539,                 1.7858,              0.0052381,              0.0052381,              0.0052381
                    483,                 1.5096,                 1.2964,                 1.4741,                0.74215,                0.62216,                 0.6652,                0.35327,                 1.8021,                 1.4527,                 1.7855,              0.0052282,              0.0052282,              0.0052282
                    484,                 1.5096,                 1.2848,                 1.4705,                0.73999,                 0.6229,                 0.6648,                0.35345,                  1.801,                 1.4534,                  1.784,              0.0052183,              0.0052183,              0.0052183
                    485,                 1.4937,                 1.2643,                 1.4629,                0.73651,                0.62476,                0.66529,                0.35367,                 1.8011,                 1.4523,                  1.784,              0.0052084,              0.0052084,              0.0052084
                    486,                 1.5029,                 1.2809,                 1.4699,                0.74007,                0.62747,                0.66506,                 0.3539,                 1.8009,                 1.4517,                  1.784,              0.0051985,              0.0051985,              0.0051985
                    487,                 1.4943,                 1.2781,                 1.4666,                0.73738,                 0.6282,                0.66501,                0.35409,                  1.801,                 1.4527,                 1.7843,              0.0051886,              0.0051886,              0.0051886
                    488,                 1.4967,                 1.2849,                 1.4684,                 0.7164,                0.63498,                0.66472,                0.35358,                 1.8024,                 1.4525,                 1.7854,              0.0051787,              0.0051787,              0.0051787
                    489,                 1.4933,                 1.2747,                 1.4654,                0.71615,                0.63505,                 0.6652,                0.35258,                 1.8032,                 1.4519,                 1.7859,              0.0051688,              0.0051688,              0.0051688
                    490,                 1.5027,                 1.2796,                 1.4682,                0.70227,                 0.6383,                0.66179,                0.35198,                 1.8031,                 1.4517,                 1.7853,              0.0051589,              0.0051589,              0.0051589
                    491,                 1.5029,                 1.2803,                 1.4675,                0.70251,                0.63852,                0.66155,                0.35228,                 1.8032,                 1.4514,                 1.7853,               0.005149,               0.005149,               0.005149
                    492,                 1.5032,                 1.2838,                  1.474,                0.70376,                 0.6393,                0.66133,                 0.3523,                 1.8039,                 1.4506,                 1.7853,              0.0051391,              0.0051391,              0.0051391
                    493,                 1.5018,                 1.2921,                 1.4719,                0.71717,                0.63219,                0.66199,                0.35201,                 1.8047,                 1.4515,                 1.7855,              0.0051292,              0.0051292,              0.0051292
                    494,                 1.4993,                 1.2661,                  1.461,                0.71537,                0.63531,                0.66042,                0.35136,                  1.805,                 1.4518,                 1.7857,              0.0051193,              0.0051193,              0.0051193
                    495,                 1.4978,                  1.274,                  1.469,                0.71712,                0.63545,                0.65976,                0.35175,                 1.8055,                 1.4518,                 1.7856,              0.0051094,              0.0051094,              0.0051094
                    496,                 1.4982,                 1.2648,                 1.4665,                0.71506,                0.63573,                0.65963,                0.35195,                  1.805,                 1.4521,                 1.7849,              0.0050995,              0.0050995,              0.0050995
                    497,                 1.5043,                 1.2915,                 1.4696,                0.71644,                0.63219,                0.65939,                0.35259,                 1.8054,                 1.4508,                 1.7846,              0.0050896,              0.0050896,              0.0050896
                    498,                 1.5032,                 1.2683,                  1.468,                0.72048,                0.62581,                0.65908,                0.35374,                 1.8054,                 1.4513,                 1.7844,              0.0050797,              0.0050797,              0.0050797
                    499,                 1.4894,                 1.2692,                 1.4589,                0.72191,                0.62466,                0.65912,                0.35273,                 1.8052,                 1.4517,                 1.7842,              0.0050698,              0.0050698,              0.0050698
                    500,                 1.4902,                 1.2722,                 1.4662,                0.72204,                0.62536,                0.65942,                0.35299,                 1.8059,                  1.453,                 1.7843,              0.0050599,              0.0050599,              0.0050599
                    501,                 1.4871,                 1.2732,                 1.4596,                0.72261,                0.62393,                0.65884,                0.35266,                 1.8074,                 1.4533,                 1.7851,                0.00505,                0.00505,                0.00505
                    502,                 1.4979,                 1.2584,                 1.4669,                0.72728,                0.61935,                0.65961,                0.35188,                 1.8081,                 1.4519,                 1.7852,              0.0050401,              0.0050401,              0.0050401
                    503,                 1.5005,                 1.2687,                 1.4673,                0.73235,                0.61685,                0.65956,                0.35193,                  1.808,                 1.4515,                 1.7849,              0.0050302,              0.0050302,              0.0050302
                    504,                 1.4986,                 1.2852,                 1.4644,                0.73695,                0.61412,                0.65907,                0.35065,                 1.8083,                  1.453,                 1.7848,              0.0050203,              0.0050203,              0.0050203
                    505,                 1.4959,                 1.2605,                 1.4632,                0.74605,                0.60553,                0.65847,                0.34999,                 1.8087,                 1.4531,                 1.7853,              0.0050104,              0.0050104,              0.0050104
                    506,                 1.4883,                 1.2642,                 1.4559,                0.75195,                0.60869,                0.65927,                 0.3504,                 1.8091,                 1.4531,                 1.7852,              0.0050005,              0.0050005,              0.0050005
                    507,                 1.4897,                 1.2564,                 1.4557,                0.75269,                0.60567,                0.65905,                 0.3515,                 1.8091,                 1.4532,                 1.7846,              0.0049906,              0.0049906,              0.0049906
                    508,                 1.4983,                 1.2731,                 1.4603,                0.76014,                 0.6064,                0.65923,                0.34981,                 1.8096,                 1.4537,                 1.7848,              0.0049807,              0.0049807,              0.0049807
                    509,                 1.4869,                 1.2633,                 1.4599,                0.75485,                0.60785,                0.66163,                0.35029,                 1.8099,                 1.4535,                 1.7849,              0.0049708,              0.0049708,              0.0049708
                    510,                  1.484,                 1.2624,                 1.4603,                0.70261,                0.64596,                0.66012,                0.35012,                 1.8101,                 1.4528,                 1.7851,              0.0049609,              0.0049609,              0.0049609
                    511,                 1.4908,                  1.265,                 1.4587,                0.70574,                0.64466,                0.66199,                0.35153,                  1.811,                 1.4523,                 1.7853,               0.004951,               0.004951,               0.004951
                    512,                 1.4821,                 1.2563,                 1.4534,                0.74063,                0.60285,                0.65896,                0.35028,                 1.8116,                 1.4524,                 1.7858,              0.0049411,              0.0049411,              0.0049411
                    513,                 1.4897,                  1.262,                 1.4523,                0.74094,                0.60876,                0.66254,                0.35014,                 1.8116,                 1.4519,                 1.7855,              0.0049312,              0.0049312,              0.0049312
                    514,                  1.488,                 1.2513,                 1.4545,                0.72982,                0.61292,                0.65976,                0.34932,                 1.8116,                 1.4512,                  1.785,              0.0049213,              0.0049213,              0.0049213
                    515,                  1.491,                 1.2743,                 1.4593,                0.73157,                0.61311,                0.65973,                0.34985,                 1.8128,                 1.4503,                 1.7861,              0.0049114,              0.0049114,              0.0049114
                    516,                 1.4907,                 1.2583,                 1.4586,                0.73069,                0.61571,                0.66187,                0.35027,                  1.813,                 1.4499,                  1.786,              0.0049015,              0.0049015,              0.0049015
                    517,                 1.4875,                 1.2527,                 1.4587,                0.72622,                0.61668,                0.65804,                 0.3491,                 1.8135,                 1.4496,                  1.786,              0.0048916,              0.0048916,              0.0048916
                    518,                 1.4857,                 1.2606,                 1.4573,                0.71403,                0.64398,                0.66096,                0.34897,                 1.8139,                 1.4498,                 1.7861,              0.0048817,              0.0048817,              0.0048817
                    519,                 1.4906,                 1.2632,                 1.4589,                0.71223,                0.64512,                0.66446,                0.35017,                 1.8152,                   1.45,                 1.7866,              0.0048718,              0.0048718,              0.0048718
                    520,                 1.4933,                  1.257,                 1.4579,                0.71196,                0.64514,                 0.6644,                  0.349,                 1.8151,                 1.4506,                 1.7871,              0.0048619,              0.0048619,              0.0048619
                    521,                 1.4813,                 1.2583,                 1.4608,                0.71384,                0.64384,                0.66233,                0.34689,                 1.8153,                   1.45,                 1.7869,               0.004852,               0.004852,               0.004852
                    522,                 1.4788,                 1.2544,                 1.4492,                0.71269,                0.64492,                0.66238,                0.34755,                 1.8152,                 1.4509,                 1.7869,              0.0048421,              0.0048421,              0.0048421
                    523,                 1.4823,                 1.2485,                 1.4507,                0.71794,                 0.6436,                 0.6615,                0.34641,                 1.8148,                 1.4517,                 1.7871,              0.0048322,              0.0048322,              0.0048322
                    524,                 1.4831,                 1.2464,                 1.4494,                0.71404,                 0.6453,                0.65964,                0.34652,                 1.8158,                 1.4515,                 1.7873,              0.0048223,              0.0048223,              0.0048223
                    525,                 1.4856,                 1.2376,                 1.4519,                0.71259,                0.64656,                0.65953,                0.34783,                 1.8159,                 1.4511,                 1.7876,              0.0048124,              0.0048124,              0.0048124
                    526,                 1.4831,                 1.2547,                 1.4619,                0.72273,                0.64166,                0.66142,                0.34654,                 1.8161,                 1.4508,                 1.7876,              0.0048025,              0.0048025,              0.0048025
                    527,                 1.4913,                 1.2597,                 1.4555,                0.72684,                0.64202,                0.66214,                0.34799,                 1.8161,                 1.4505,                 1.7873,              0.0047926,              0.0047926,              0.0047926
                    528,                 1.4706,                 1.2528,                 1.4519,                0.72427,                0.64453,                0.66307,                0.34725,                 1.8162,                 1.4505,                 1.7874,              0.0047827,              0.0047827,              0.0047827
                    529,                 1.4793,                 1.2515,                 1.4541,                0.72342,                0.64468,                 0.6633,                 0.3465,                 1.8157,                 1.4515,                 1.7871,              0.0047728,              0.0047728,              0.0047728
                    530,                 1.4865,                 1.2435,                 1.4487,                0.72367,                0.64609,                0.66332,                0.34661,                  1.816,                 1.4508,                 1.7869,              0.0047629,              0.0047629,              0.0047629
                    531,                 1.4845,                 1.2479,                 1.4533,                 0.7201,                0.64795,                0.66301,                 0.3459,                 1.8157,                 1.4508,                 1.7864,               0.004753,               0.004753,               0.004753
                    532,                 1.4867,                 1.2538,                 1.4562,                0.72254,                0.64598,                0.66325,                0.34652,                 1.8152,                 1.4512,                  1.786,              0.0047431,              0.0047431,              0.0047431
                    533,                 1.4729,                 1.2451,                 1.4499,                0.72306,                0.64685,                0.66449,                0.34634,                 1.8151,                 1.4512,                 1.7854,              0.0047332,              0.0047332,              0.0047332
                    534,                 1.4818,                 1.2535,                 1.4548,                0.71884,                0.65102,                0.66526,                0.34545,                 1.8156,                 1.4512,                 1.7855,              0.0047233,              0.0047233,              0.0047233
                    535,                 1.4839,                 1.2416,                 1.4548,                0.71293,                0.65318,                0.66546,                0.34446,                 1.8162,                 1.4518,                 1.7856,              0.0047134,              0.0047134,              0.0047134
                    536,                  1.481,                 1.2438,                 1.4521,                0.71345,                0.65335,                0.66628,                 0.3451,                 1.8151,                 1.4505,                 1.7848,              0.0047035,              0.0047035,              0.0047035
                    537,                 1.4792,                 1.2448,                 1.4514,                0.71545,                0.65113,                0.66618,                0.34611,                 1.8158,                 1.4506,                 1.7856,              0.0046936,              0.0046936,              0.0046936
                    538,                 1.4796,                 1.2368,                  1.448,                0.72421,                0.64727,                0.66663,                0.34727,                 1.8154,                 1.4495,                  1.785,              0.0046837,              0.0046837,              0.0046837
                    539,                 1.4768,                 1.2452,                 1.4506,                0.72175,                 0.6506,                0.66737,                0.34679,                 1.8167,                 1.4487,                 1.7864,              0.0046738,              0.0046738,              0.0046738
                    540,                 1.4733,                 1.2363,                 1.4486,                0.72176,                0.64805,                0.66602,                0.34703,                 1.8169,                 1.4491,                 1.7871,              0.0046639,              0.0046639,              0.0046639
                    541,                  1.474,                  1.232,                 1.4465,                0.72178,                0.64772,                0.66575,                0.34786,                 1.8167,                 1.4502,                 1.7871,               0.004654,               0.004654,               0.004654
                    542,                 1.4727,                  1.238,                   1.44,                0.71722,                0.65432,                0.66584,                0.34775,                 1.8173,                 1.4505,                 1.7871,              0.0046441,              0.0046441,              0.0046441
                    543,                 1.4759,                 1.2468,                 1.4458,                0.72377,                0.65569,                 0.6659,                0.34787,                 1.8169,                 1.4499,                 1.7874,              0.0046342,              0.0046342,              0.0046342
                    544,                 1.4776,                 1.2306,                 1.4436,                0.72042,                0.65066,                0.66656,                 0.3485,                 1.8175,                 1.4516,                 1.7877,              0.0046243,              0.0046243,              0.0046243
                    545,                 1.4711,                 1.2285,                 1.4456,                0.72665,                0.65692,                0.66779,                0.34825,                 1.8176,                 1.4513,                 1.7874,              0.0046144,              0.0046144,              0.0046144
                    546,                 1.4731,                 1.2421,                 1.4449,                0.72633,                0.65755,                0.66757,                0.34845,                 1.8172,                 1.4507,                 1.7872,              0.0046045,              0.0046045,              0.0046045
                    547,                 1.4717,                 1.2298,                 1.4496,                0.74071,                 0.6533,                 0.6687,                0.34744,                  1.817,                 1.4494,                  1.787,              0.0045946,              0.0045946,              0.0045946
                    548,                 1.4769,                 1.2411,                 1.4479,                0.74117,                0.65458,                0.66763,                0.34595,                 1.8176,                 1.4498,                 1.7876,              0.0045847,              0.0045847,              0.0045847
                    549,                 1.4764,                 1.2316,                 1.4417,                0.74089,                0.65689,                0.66727,                0.34638,                 1.8176,                 1.4485,                  1.787,              0.0045748,              0.0045748,              0.0045748
                    550,                  1.474,                 1.2391,                 1.4447,                 0.7379,                 0.6598,                  0.666,                0.34652,                 1.8164,                 1.4475,                 1.7864,              0.0045649,              0.0045649,              0.0045649
                    551,                 1.4689,                 1.2251,                 1.4384,                0.73304,                 0.6614,                0.66718,                0.34636,                 1.8168,                 1.4476,                 1.7866,               0.004555,               0.004555,               0.004555
                    552,                 1.4646,                 1.2346,                 1.4375,                0.72751,                0.65717,                0.66545,                0.34622,                 1.8168,                 1.4495,                 1.7873,              0.0045451,              0.0045451,              0.0045451
                    553,                 1.4743,                 1.2301,                 1.4406,                0.73041,                0.65844,                0.66616,                0.34581,                  1.817,                 1.4507,                 1.7875,              0.0045352,              0.0045352,              0.0045352
                    554,                 1.4646,                 1.2446,                 1.4457,                0.73649,                0.65434,                0.66518,                0.34649,                 1.8165,                   1.45,                 1.7874,              0.0045253,              0.0045253,              0.0045253
                    555,                 1.4689,                 1.2282,                 1.4375,                0.73385,                 0.6526,                0.66521,                0.34474,                 1.8163,                 1.4504,                 1.7872,              0.0045154,              0.0045154,              0.0045154
                    556,                 1.4658,                 1.2236,                 1.4334,                0.73327,                 0.6511,                0.66509,                0.34491,                 1.8161,                 1.4503,                 1.7877,              0.0045055,              0.0045055,              0.0045055
                    557,                 1.4567,                 1.2256,                 1.4331,                0.73189,                0.65103,                0.66586,                0.34487,                 1.8165,                 1.4492,                 1.7876,              0.0044956,              0.0044956,              0.0044956
                    558,                 1.4564,                 1.2103,                 1.4301,                0.73586,                0.65113,                0.66662,                0.34529,                 1.8152,                 1.4497,                 1.7874,              0.0044857,              0.0044857,              0.0044857
                    559,                 1.4646,                 1.2215,                 1.4353,                0.74246,                0.64535,                0.66504,                  0.345,                  1.815,                 1.4485,                 1.7869,              0.0044758,              0.0044758,              0.0044758
                    560,                 1.4732,                 1.2252,                 1.4395,                0.73418,                0.64859,                0.66426,                0.34616,                 1.8139,                 1.4478,                 1.7858,              0.0044659,              0.0044659,              0.0044659
                    561,                  1.459,                 1.2191,                 1.4329,                0.72997,                0.64816,                0.66329,                0.34635,                  1.814,                 1.4464,                 1.7851,               0.004456,               0.004456,               0.004456
                    562,                 1.4602,                 1.2255,                 1.4371,                0.73059,                0.64563,                 0.6633,                0.34564,                 1.8131,                 1.4468,                 1.7851,              0.0044461,              0.0044461,              0.0044461
                    563,                  1.463,                 1.2097,                 1.4318,                0.73112,                0.64708,                0.66346,                0.34676,                 1.8123,                 1.4447,                 1.7837,              0.0044362,              0.0044362,              0.0044362
                    564,                 1.4666,                 1.2387,                 1.4436,                0.73127,                 0.6451,                0.66353,                0.34662,                 1.8121,                 1.4439,                 1.7835,              0.0044263,              0.0044263,              0.0044263
                    565,                 1.4619,                 1.2281,                 1.4369,                0.72509,                0.64531,                 0.6631,                 0.3448,                 1.8121,                 1.4441,                 1.7832,              0.0044164,              0.0044164,              0.0044164
                    566,                 1.4654,                 1.2263,                 1.4357,                 0.7204,                0.65611,                0.66266,                0.34476,                 1.8114,                 1.4437,                 1.7824,              0.0044065,              0.0044065,              0.0044065
                    567,                  1.469,                 1.2167,                 1.4355,                 0.7195,                0.65575,                0.66278,                0.34655,                 1.8113,                 1.4431,                 1.7815,              0.0043966,              0.0043966,              0.0043966
                    568,                 1.4587,                 1.2089,                 1.4275,                 0.7258,                0.65238,                0.66392,                0.35095,                 1.8119,                 1.4438,                 1.7818,              0.0043867,              0.0043867,              0.0043867
                    569,                 1.4602,                 1.2236,                 1.4309,                0.72576,                0.64876,                0.66424,                 0.3514,                 1.8123,                 1.4445,                 1.7823,              0.0043768,              0.0043768,              0.0043768
                    570,                 1.4656,                 1.2152,                 1.4297,                0.72307,                0.65451,                0.66364,                0.34966,                 1.8128,                 1.4453,                 1.7826,              0.0043669,              0.0043669,              0.0043669
                    571,                 1.4578,                 1.2237,                 1.4318,                0.72238,                0.65424,                0.66228,                0.34899,                 1.8121,                 1.4465,                 1.7821,               0.004357,               0.004357,               0.004357
                    572,                 1.4551,                 1.2116,                 1.4281,                0.72152,                0.65435,                0.66257,                 0.3498,                 1.8126,                 1.4471,                 1.7823,              0.0043471,              0.0043471,              0.0043471
                    573,                 1.4607,                 1.2184,                 1.4251,                0.72061,                0.65486,                0.66242,                0.35129,                 1.8131,                 1.4468,                 1.7824,              0.0043372,              0.0043372,              0.0043372
                    574,                 1.4485,                   1.21,                 1.4257,                0.71911,                0.65486,                0.66281,                0.34948,                  1.813,                 1.4459,                 1.7821,              0.0043273,              0.0043273,              0.0043273
                    575,                 1.4528,                 1.2108,                 1.4297,                0.70381,                0.65833,                0.66192,                0.34964,                 1.8133,                 1.4477,                 1.7821,              0.0043174,              0.0043174,              0.0043174
                    576,                 1.4535,                 1.2006,                 1.4242,                0.69871,                0.65208,                0.65579,                0.35064,                 1.8137,                 1.4476,                 1.7822,              0.0043075,              0.0043075,              0.0043075
                    577,                 1.4579,                  1.219,                 1.4311,                0.69446,                0.65354,                0.65619,                 0.3502,                  1.813,                 1.4491,                 1.7815,              0.0042976,              0.0042976,              0.0042976
                    578,                 1.4595,                 1.2028,                 1.4261,                0.70154,                0.65164,                0.65707,                0.35135,                 1.8134,                 1.4495,                 1.7818,              0.0042877,              0.0042877,              0.0042877
                    579,                 1.4563,                  1.216,                 1.4322,                0.70154,                0.65073,                0.65698,                0.35194,                 1.8136,                 1.4499,                 1.7818,              0.0042778,              0.0042778,              0.0042778
                    580,                 1.4579,                 1.2046,                 1.4282,                0.70045,                0.65114,                0.65735,                0.35033,                 1.8134,                 1.4513,                 1.7814,              0.0042679,              0.0042679,              0.0042679
                    581,                 1.4429,                 1.1938,                 1.4181,                0.69547,                0.65433,                0.65722,                0.35117,                 1.8131,                 1.4523,                 1.7806,               0.004258,               0.004258,               0.004258
                    582,                 1.4442,                 1.1947,                  1.416,                0.81767,                 0.5722,                0.65779,                0.34999,                 1.8133,                 1.4521,                 1.7806,              0.0042481,              0.0042481,              0.0042481
                    583,                 1.4569,                 1.2084,                 1.4272,                0.69507,                0.65555,                0.65936,                0.35134,                 1.8138,                 1.4496,                 1.7808,              0.0042382,              0.0042382,              0.0042382
                    584,                 1.4501,                  1.205,                 1.4218,                0.69512,                0.65463,                0.65876,                0.35108,                  1.814,                 1.4504,                 1.7808,              0.0042283,              0.0042283,              0.0042283
                    585,                 1.4495,                 1.2137,                 1.4248,                0.70337,                0.64409,                0.65891,                0.35113,                 1.8139,                 1.4495,                 1.7801,              0.0042184,              0.0042184,              0.0042184
                    586,                 1.4549,                 1.2086,                 1.4228,                0.70366,                0.64939,                0.65891,                 0.3508,                 1.8142,                 1.4506,                 1.7803,              0.0042085,              0.0042085,              0.0042085
                    587,                 1.4489,                 1.1884,                 1.4152,                0.70296,                 0.6467,                0.65864,                0.35145,                 1.8136,                 1.4512,                 1.7798,              0.0041986,              0.0041986,              0.0041986
                    588,                 1.4547,                   1.21,                 1.4235,                0.70271,                0.64723,                0.65883,                0.35153,                 1.8134,                 1.4497,                 1.7794,              0.0041887,              0.0041887,              0.0041887
                    589,                 1.4516,                 1.2044,                 1.4194,                0.70304,                0.64728,                0.65922,                0.35132,                 1.8143,                 1.4486,                 1.7796,              0.0041788,              0.0041788,              0.0041788
                    590,                 1.4507,                 1.1976,                  1.423,                 0.8033,                0.57649,                0.66032,                0.35129,                 1.8145,                 1.4477,                 1.7792,              0.0041689,              0.0041689,              0.0041689
                    591,                 1.4486,                 1.2022,                 1.4221,                 0.8019,                0.57821,                0.66035,                0.35091,                 1.8144,                 1.4481,                 1.7787,               0.004159,               0.004159,               0.004159
                    592,                 1.4402,                 1.1946,                 1.4147,                0.80061,                0.57852,                0.66051,                 0.3521,                 1.8146,                 1.4497,                 1.7788,              0.0041491,              0.0041491,              0.0041491
                    593,                 1.4425,                 1.1872,                 1.4153,                0.79907,                0.57821,                 0.6607,                0.35206,                 1.8151,                 1.4495,                 1.7787,              0.0041392,              0.0041392,              0.0041392
                    594,                 1.4534,                 1.2016,                 1.4168,                0.79688,                0.58019,                0.66074,                0.35279,                 1.8158,                 1.4491,                 1.7786,              0.0041293,              0.0041293,              0.0041293
                    595,                 1.4413,                 1.1866,                 1.4203,                 0.7987,                0.57917,                0.66056,                0.35245,                 1.8168,                 1.4514,                 1.7791,              0.0041194,              0.0041194,              0.0041194
                    596,                 1.4499,                  1.199,                 1.4196,                0.79516,                0.57973,                0.66031,                0.35179,                 1.8166,                 1.4518,                 1.7786,              0.0041095,              0.0041095,              0.0041095
