                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
1491,0.77975,0.53803,1.07,0.79988,0.61351,0.67696,0.35573,1.9115,1.4815,2.1981,0.003466,0.003466,0.003466
1492,0.7776,0.538,1.0707,0.82198,0.60844,0.68168,0.35556,1.9141,1.48,2.2019,0.0034594,0.0034594,0.0034594
1493,0.77289,0.53601,1.0619,0.81967,0.60797,0.68127,0.35602,1.9136,1.4814,2.2022,0.0034528,0.0034528,0.0034528
1494,0.77694,0.53378,1.0689,0.81868,0.60722,0.6813,0.35589,1.9141,1.484,2.2031,0.0034462,0.0034462,0.0034462
1495,0.77558,0.54464,1.0693,0.81845,0.60602,0.67723,0.35491,1.9148,1.4865,2.2049,0.0034396,0.0034396,0.0034396
1496,0.77796,0.54249,1.0641,0.81689,0.60579,0.67775,0.35549,1.9148,1.4865,2.2057,0.003433,0.003433,0.003433
1497,0.76547,0.53506,1.0674,0.76197,0.6345,0.67746,0.35519,1.9145,1.4875,2.2059,0.0034264,0.0034264,0.0034264
1498,0.77697,0.53529,1.065,0.77275,0.62664,0.67713,0.35348,1.9132,1.487,2.2049,0.0034198,0.0034198,0.0034198
1499,0.76122,0.53143,1.0616,0.77268,0.62695,0.67734,0.35398,1.9128,1.489,2.2045,0.0034132,0.0034132,0.0034132
1500,0.77613,0.53116,1.0693,0.77441,0.63055,0.67747,0.35486,1.9127,1.4893,2.2047,0.0034066,0.0034066,0.0034066
1501,0.76612,0.53536,1.0643,0.77216,0.63217,0.67715,0.35486,1.9122,1.4905,2.2044,0.0034,0.0034,0.0034
1502,0.76737,0.53714,1.0624,0.77426,0.62954,0.67682,0.3543,1.9121,1.4903,2.2045,0.0033934,0.0033934,0.0033934
1503,0.77575,0.54017,1.0656,0.80403,0.60748,0.67735,0.35595,1.9119,1.4911,2.2049,0.0033868,0.0033868,0.0033868
1504,0.77224,0.52833,1.0608,0.82387,0.60486,0.6772,0.35541,1.9117,1.4925,2.2044,0.0033802,0.0033802,0.0033802
1505,0.776,0.53372,1.0639,0.81447,0.60598,0.67659,0.35743,1.9122,1.4948,2.2042,0.0033736,0.0033736,0.0033736
1506,0.76996,0.52787,1.065,0.72503,0.66018,0.67677,0.35751,1.9115,1.4949,2.2033,0.003367,0.003367,0.003367
1507,0.76196,0.53057,1.0601,0.72504,0.65627,0.67587,0.35926,1.9107,1.4961,2.2034,0.0033604,0.0033604,0.0033604
1508,0.77079,0.54031,1.0658,0.75542,0.65477,0.67748,0.35984,1.9103,1.4982,2.2038,0.0033538,0.0033538,0.0033538
1509,0.76611,0.53026,1.0626,0.75635,0.654,0.67727,0.35775,1.9112,1.4973,2.2054,0.0033472,0.0033472,0.0033472
1510,0.76673,0.52663,1.0642,0.75652,0.65336,0.67744,0.35807,1.9111,1.5001,2.206,0.0033406,0.0033406,0.0033406
1511,0.76483,0.53089,1.0652,0.75762,0.65258,0.6768,0.35934,1.9109,1.4986,2.2066,0.003334,0.003334,0.003334
1512,0.76794,0.53865,1.0627,0.76052,0.64981,0.67608,0.35838,1.9108,1.4987,2.2069,0.0033274,0.0033274,0.0033274
1513,0.75914,0.53289,1.0666,0.76415,0.6337,0.67537,0.35924,1.9107,1.4994,2.2075,0.0033208,0.0033208,0.0033208
1514,0.76083,0.52217,1.0603,0.76341,0.64893,0.67565,0.35924,1.9106,1.4999,2.2069,0.0033142,0.0033142,0.0033142
1515,0.76859,0.53001,1.0602,0.76303,0.64931,0.67561,0.35924,1.9101,1.4993,2.2076,0.0033076,0.0033076,0.0033076
1516,0.76729,0.52861,1.062,0.76482,0.6502,0.67607,0.35879,1.9096,1.4993,2.2076,0.003301,0.003301,0.003301
1517,0.76901,0.52538,1.0644,0.76388,0.65013,0.67539,0.35929,1.9093,1.4997,2.2079,0.0032944,0.0032944,0.0032944
1518,0.75181,0.51092,1.0471,0.76406,0.6504,0.67573,0.35902,1.9095,1.5,2.2087,0.0032878,0.0032878,0.0032878
1519,0.76219,0.52025,1.0585,0.76355,0.65143,0.6752,0.35914,1.9097,1.5001,2.2095,0.0032812,0.0032812,0.0032812
1520,0.75576,0.51039,1.0557,0.76124,0.65114,0.67457,0.35851,1.9105,1.499,2.2108,0.0032746,0.0032746,0.0032746
1521,0.76365,0.52985,1.0621,0.75995,0.65002,0.67565,0.35811,1.9105,1.5012,2.2102,0.003268,0.003268,0.003268
1522,0.75979,0.52933,1.0633,0.7602,0.6505,0.67677,0.35963,1.9114,1.5048,2.2117,0.0032614,0.0032614,0.0032614
1523,0.74736,0.51454,1.0515,0.76015,0.64974,0.67726,0.35785,1.9111,1.5054,2.213,0.0032548,0.0032548,0.0032548
1524,0.75154,0.51658,1.0505,0.7609,0.64829,0.67699,0.3583,1.912,1.5027,2.215,0.0032482,0.0032482,0.0032482
1525,0.75124,0.51717,1.0536,0.76177,0.64802,0.6772,0.35785,1.9117,1.5063,2.214,0.0032416,0.0032416,0.0032416
1526,0.75681,0.52108,1.0546,0.76404,0.64801,0.67694,0.35696,1.9115,1.5042,2.2143,0.003235,0.003235,0.003235
1527,0.74936,0.51779,1.0546,0.77184,0.64626,0.67933,0.35523,1.9093,1.5061,2.2101,0.0032284,0.0032284,0.0032284
1528,0.75646,0.51753,1.0557,0.77454,0.64389,0.67916,0.35764,1.9099,1.5056,2.2118,0.0032218,0.0032218,0.0032218
1529,0.7555,0.51722,1.0568,0.77531,0.64439,0.67534,0.35705,1.9092,1.5079,2.2121,0.0032152,0.0032152,0.0032152
1530,0.74571,0.51677,1.0479,0.77574,0.64421,0.67553,0.35678,1.9097,1.5092,2.2132,0.0032086,0.0032086,0.0032086
1531,0.7598,0.52174,1.0542,0.77744,0.64474,0.67566,0.35752,1.909,1.5097,2.2125,0.003202,0.003202,0.003202
1532,0.76054,0.52611,1.0582,0.75388,0.65908,0.67428,0.35677,1.9077,1.5072,2.2129,0.0031954,0.0031954,0.0031954
1533,0.75771,0.52305,1.0552,0.75461,0.65926,0.67521,0.35755,1.9068,1.5079,2.2081,0.0031888,0.0031888,0.0031888
1534,0.74537,0.51814,1.0504,0.75523,0.65755,0.6776,0.35745,1.9059,1.5089,2.2072,0.0031822,0.0031822,0.0031822
1535,0.75144,0.50998,1.0492,0.75616,0.65787,0.67974,0.35952,1.9049,1.5094,2.2072,0.0031756,0.0031756,0.0031756
1536,0.75081,0.51355,1.0564,0.75604,0.65873,0.67861,0.35951,1.9056,1.5079,2.2086,0.003169,0.003169,0.003169
1537,0.75446,0.51761,1.0561,0.75614,0.66067,0.67719,0.36005,1.9059,1.5094,2.2082,0.0031624,0.0031624,0.0031624
1538,0.75554,0.51859,1.0546,0.75503,0.66008,0.67683,0.3602,1.907,1.5097,2.2108,0.0031558,0.0031558,0.0031558
1539,0.7571,0.52463,1.0593,0.7547,0.66024,0.67892,0.35963,1.9071,1.5094,2.2108,0.0031492,0.0031492,0.0031492
1540,0.74867,0.50857,1.0508,0.75505,0.66167,0.67886,0.35863,1.9065,1.5098,2.2108,0.0031426,0.0031426,0.0031426
1541,0.74668,0.51089,1.052,0.75585,0.6587,0.6795,0.36044,1.9063,1.5114,2.2117,0.003136,0.003136,0.003136
1542,0.74,0.50211,1.0447,0.75769,0.66032,0.68011,0.36099,1.9058,1.5119,2.2122,0.0031294,0.0031294,0.0031294
1543,0.74292,0.50936,1.0488,0.74841,0.66432,0.67762,0.36102,1.9059,1.5134,2.2125,0.0031228,0.0031228,0.0031228
1544,0.74667,0.51088,1.0527,0.74626,0.66557,0.67708,0.36165,1.9063,1.5133,2.2138,0.0031162,0.0031162,0.0031162
1545,0.74711,0.51253,1.052,0.74845,0.6627,0.67665,0.36063,1.9075,1.5128,2.215,0.0031096,0.0031096,0.0031096
1546,0.74807,0.5117,1.0516,0.74796,0.66364,0.67736,0.35998,1.9082,1.5149,2.2157,0.003103,0.003103,0.003103
1547,0.74539,0.51811,1.0484,0.74736,0.6623,0.67696,0.36008,1.9072,1.5151,2.2152,0.0030964,0.0030964,0.0030964
1548,0.7409,0.5052,1.0468,0.73614,0.67711,0.67618,0.35988,1.9095,1.5163,2.2191,0.0030898,0.0030898,0.0030898
1549,0.7504,0.51327,1.0498,0.73487,0.66981,0.67588,0.36023,1.9089,1.5162,2.2202,0.0030832,0.0030832,0.0030832
1550,0.74028,0.50588,1.0479,0.73246,0.6699,0.67484,0.35988,1.9102,1.5173,2.221,0.0030766,0.0030766,0.0030766
1551,0.74298,0.50506,1.0471,0.73653,0.67479,0.67455,0.35836,1.9086,1.5198,2.2177,0.00307,0.00307,0.00307
1552,0.74599,0.51075,1.0494,0.7363,0.67234,0.67376,0.3582,1.9091,1.5201,2.2178,0.0030634,0.0030634,0.0030634
1553,0.74064,0.4988,1.0476,0.7353,0.67083,0.67425,0.35749,1.9096,1.5198,2.2179,0.0030568,0.0030568,0.0030568
1554,0.73385,0.50744,1.0418,0.74724,0.65674,0.67495,0.35958,1.9101,1.5188,2.218,0.0030502,0.0030502,0.0030502
1555,0.74037,0.51123,1.0464,0.74747,0.65689,0.67544,0.35975,1.9111,1.5172,2.2201,0.0030436,0.0030436,0.0030436
1556,0.74086,0.51342,1.0469,0.75334,0.65525,0.67493,0.3577,1.9099,1.5132,2.219,0.003037,0.003037,0.003037
1557,0.73352,0.50347,1.0392,0.7604,0.65548,0.67507,0.35847,1.9096,1.5129,2.219,0.0030304,0.0030304,0.0030304
1558,0.74509,0.52209,1.0526,0.76422,0.6537,0.67464,0.35799,1.9099,1.5139,2.2197,0.0030238,0.0030238,0.0030238
1559,0.73602,0.50817,1.0451,0.76577,0.65245,0.67487,0.35732,1.91,1.5176,2.2175,0.0030172,0.0030172,0.0030172
1560,0.73439,0.50768,1.043,0.76638,0.65236,0.67488,0.35678,1.9096,1.5179,2.2166,0.0030106,0.0030106,0.0030106
1561,0.73506,0.51049,1.0442,0.73025,0.67387,0.6746,0.35689,1.9105,1.517,2.2171,0.003004,0.003004,0.003004
1562,0.73744,0.50512,1.0449,0.72906,0.67405,0.67496,0.35794,1.9102,1.5151,2.2172,0.0029974,0.0029974,0.0029974
1563,0.73631,0.50098,1.0398,0.72442,0.67539,0.67522,0.35679,1.9103,1.5158,2.2177,0.0029908,0.0029908,0.0029908
1564,0.72938,0.49715,1.0422,0.80214,0.60988,0.67543,0.35784,1.9113,1.514,2.2191,0.0029842,0.0029842,0.0029842
1565,0.74346,0.51278,1.0491,0.79146,0.61969,0.67554,0.358,1.9102,1.5142,2.2176,0.0029776,0.0029776,0.0029776
1566,0.73863,0.50377,1.0485,0.79131,0.62038,0.6758,0.35829,1.9105,1.5177,2.2173,0.002971,0.002971,0.002971
1567,0.74093,0.50156,1.0466,0.72521,0.67943,0.67718,0.35874,1.9105,1.5174,2.2174,0.0029644,0.0029644,0.0029644
1568,0.73625,0.50284,1.0414,0.78647,0.62805,0.67629,0.35783,1.9098,1.5164,2.2174,0.0029578,0.0029578,0.0029578
1569,0.73374,0.50254,1.0433,0.79461,0.61982,0.676,0.35789,1.9103,1.5153,2.2199,0.0029512,0.0029512,0.0029512
1570,0.73032,0.49968,1.0373,0.8136,0.60975,0.67601,0.35796,1.9096,1.5164,2.2197,0.0029446,0.0029446,0.0029446
1571,0.731,0.49919,1.0439,0.79902,0.61748,0.6759,0.35785,1.909,1.5168,2.2197,0.002938,0.002938,0.002938
1572,0.73629,0.50422,1.0437,0.80088,0.6178,0.67595,0.35828,1.9095,1.5158,2.2214,0.0029314,0.0029314,0.0029314
1573,0.7288,0.49717,1.0385,0.80131,0.61916,0.67631,0.35876,1.9092,1.5157,2.2214,0.0029248,0.0029248,0.0029248
1574,0.72616,0.49534,1.0408,0.80144,0.61793,0.67532,0.35692,1.9085,1.517,2.2214,0.0029182,0.0029182,0.0029182
1575,0.73318,0.50389,1.0465,0.80222,0.61845,0.67509,0.35636,1.9084,1.5178,2.2211,0.0029116,0.0029116,0.0029116
1576,0.72598,0.49396,1.0407,0.80405,0.61756,0.67521,0.35585,1.9085,1.5187,2.2213,0.002905,0.002905,0.002905
1577,0.72596,0.49227,1.0406,0.80423,0.61722,0.67581,0.35349,1.909,1.5185,2.2215,0.0028984,0.0028984,0.0028984
1578,0.72637,0.49534,1.0421,0.80456,0.61834,0.67452,0.35437,1.9089,1.5127,2.2216,0.0028918,0.0028918,0.0028918
1579,0.72535,0.4945,1.0355,0.80368,0.62157,0.67466,0.35396,1.9096,1.5137,2.2214,0.0028852,0.0028852,0.0028852
1580,0.71913,0.48638,1.037,0.80367,0.62233,0.6747,0.355,1.9106,1.5147,2.2216,0.0028786,0.0028786,0.0028786
1581,0.7254,0.50066,1.0361,0.80334,0.62268,0.67489,0.35531,1.9098,1.5166,2.2202,0.002872,0.002872,0.002872
1582,0.72095,0.49405,1.0376,0.80383,0.62268,0.67474,0.35467,1.9107,1.5165,2.2218,0.0028654,0.0028654,0.0028654
1583,0.73032,0.49705,1.0363,0.80468,0.62152,0.67398,0.35406,1.912,1.5152,2.2229,0.0028588,0.0028588,0.0028588
1584,0.7138,0.49071,1.0303,0.80531,0.62163,0.67468,0.3539,1.9129,1.5147,2.2239,0.0028522,0.0028522,0.0028522
1585,0.71332,0.48072,1.0325,0.80437,0.62229,0.67498,0.35438,1.9138,1.5155,2.2253,0.0028456,0.0028456,0.0028456
1586,0.72205,0.49046,1.0399,0.80284,0.6224,0.67478,0.35299,1.9129,1.5164,2.2245,0.002839,0.002839,0.002839
1587,0.72248,0.49536,1.0375,0.80327,0.62258,0.67422,0.35261,1.911,1.5186,2.2208,0.0028324,0.0028324,0.0028324
1588,0.71621,0.48844,1.0331,0.80423,0.62283,0.67439,0.35235,1.9115,1.5201,2.2217,0.0028258,0.0028258,0.0028258
1589,0.72078,0.4864,1.0298,0.80411,0.62571,0.67439,0.35225,1.9127,1.5181,2.2228,0.0028192,0.0028192,0.0028192
1590,0.72542,0.49323,1.0397,0.8102,0.61991,0.67483,0.35383,1.9132,1.5193,2.2228,0.0028126,0.0028126,0.0028126
1591,0.7147,0.48892,1.034,0.81186,0.61903,0.67512,0.35455,1.9136,1.5204,2.2242,0.002806,0.002806,0.002806
1592,0.72015,0.49336,1.0385,0.79822,0.63072,0.67461,0.35452,1.9157,1.5196,2.228,0.0027994,0.0027994,0.0027994
1593,0.71739,0.48555,1.0343,0.80054,0.63003,0.67346,0.3539,1.917,1.519,2.23,0.0027928,0.0027928,0.0027928
1594,0.72134,0.48698,1.0387,0.80262,0.62992,0.67356,0.3544,1.9171,1.5187,2.2313,0.0027862,0.0027862,0.0027862
1595,0.71011,0.48586,1.03,0.80821,0.62106,0.67391,0.35484,1.9175,1.5187,2.2312,0.0027796,0.0027796,0.0027796
1596,0.70828,0.48335,1.0295,0.80856,0.62147,0.67392,0.35422,1.9176,1.5197,2.231,0.002773,0.002773,0.002773
1597,0.71753,0.48797,1.0337,0.82599,0.6197,0.67363,0.35213,1.9177,1.5203,2.2317,0.0027664,0.0027664,0.0027664
1598,0.71722,0.4917,1.0346,0.82439,0.62099,0.67461,0.35342,1.9178,1.5223,2.2321,0.0027598,0.0027598,0.0027598
1599,0.71805,0.48622,1.0303,0.82241,0.62131,0.67536,0.35347,1.9176,1.5242,2.2313,0.0027532,0.0027532,0.0027532
1600,0.71479,0.48406,1.0275,0.82245,0.62105,0.6758,0.35329,1.9178,1.5247,2.2319,0.0027466,0.0027466,0.0027466
1601,0.71739,0.48595,1.0314,0.82112,0.62084,0.67538,0.35382,1.9176,1.5265,2.2318,0.00274,0.00274,0.00274
1602,0.70377,0.47903,1.0234,0.82048,0.62115,0.67512,0.35336,1.9183,1.5255,2.2311,0.0027334,0.0027334,0.0027334
1603,0.71187,0.48225,1.0315,0.81965,0.62061,0.67473,0.35387,1.9176,1.5258,2.2313,0.0027268,0.0027268,0.0027268
1604,0.71146,0.48775,1.0351,0.82034,0.62133,0.67645,0.3537,1.9179,1.5263,2.2318,0.0027202,0.0027202,0.0027202
1605,0.71043,0.48428,1.0322,0.81503,0.62482,0.67634,0.35333,1.9181,1.5281,2.233,0.0027136,0.0027136,0.0027136
1606,0.70621,0.48043,1.0275,0.81386,0.62359,0.67545,0.35318,1.9178,1.5277,2.2336,0.002707,0.002707,0.002707
1607,0.71026,0.47914,1.0295,0.81667,0.62125,0.67527,0.3532,1.9192,1.5293,2.235,0.0027004,0.0027004,0.0027004
1608,0.70124,0.47713,1.0232,0.81503,0.62218,0.67515,0.35306,1.9201,1.5334,2.2359,0.0026938,0.0026938,0.0026938
1609,0.71548,0.48481,1.0374,0.81409,0.62161,0.6755,0.35291,1.921,1.5342,2.237,0.0026872,0.0026872,0.0026872
1610,0.70603,0.47732,1.0296,0.81055,0.62239,0.67659,0.35167,1.9213,1.5352,2.2378,0.0026806,0.0026806,0.0026806
1611,0.69804,0.47552,1.0247,0.75635,0.67357,0.67699,0.35173,1.9202,1.5361,2.2374,0.002674,0.002674,0.002674
1612,0.7117,0.486,1.0283,0.76163,0.66953,0.67704,0.35229,1.9206,1.5366,2.238,0.0026674,0.0026674,0.0026674
1613,0.71109,0.48948,1.0301,0.75859,0.67354,0.67603,0.35305,1.9205,1.5365,2.2382,0.0026608,0.0026608,0.0026608
1614,0.70673,0.48433,1.0246,0.75964,0.67307,0.67527,0.35114,1.9206,1.5389,2.2387,0.0026542,0.0026542,0.0026542
1615,0.7094,0.48211,1.0314,0.76415,0.66799,0.67584,0.3534,1.9199,1.5378,2.2378,0.0026476,0.0026476,0.0026476
1616,0.70091,0.48617,1.023,0.76959,0.65082,0.67507,0.35342,1.9215,1.5374,2.2395,0.002641,0.002641,0.002641
1617,0.70586,0.47636,1.0267,0.76831,0.6498,0.67462,0.35314,1.9214,1.5399,2.2395,0.0026344,0.0026344,0.0026344
1618,0.70353,0.48345,1.0241,0.76335,0.65418,0.67515,0.3534,1.9204,1.5402,2.2389,0.0026278,0.0026278,0.0026278
1619,0.69694,0.48043,1.0158,0.76286,0.65332,0.67345,0.35206,1.9229,1.5401,2.242,0.0026212,0.0026212,0.0026212
1620,0.69949,0.48054,1.0244,0.74433,0.66449,0.67363,0.35452,1.9218,1.5422,2.241,0.0026146,0.0026146,0.0026146
1621,0.69108,0.4721,1.0193,0.76095,0.65476,0.67334,0.35434,1.9224,1.5423,2.2411,0.002608,0.002608,0.002608
1622,0.69682,0.47108,1.0207,0.7612,0.65296,0.67258,0.3512,1.9203,1.5422,2.2391,0.0026014,0.0026014,0.0026014
1623,0.6932,0.47116,1.0235,0.75801,0.65453,0.67304,0.35135,1.9197,1.5435,2.2393,0.0025948,0.0025948,0.0025948
1624,0.69846,0.48041,1.0257,0.75779,0.65311,0.67339,0.35172,1.9191,1.5464,2.2389,0.0025882,0.0025882,0.0025882
1625,0.6942,0.47214,1.0212,0.76552,0.65112,0.67259,0.35092,1.9196,1.5486,2.2395,0.0025816,0.0025816,0.0025816
1626,0.6943,0.47685,1.0215,0.72234,0.67293,0.67202,0.35212,1.9189,1.5487,2.239,0.002575,0.002575,0.002575
1627,0.6962,0.47151,1.0215,0.70926,0.68574,0.67036,0.35031,1.9191,1.5487,2.2394,0.0025684,0.0025684,0.0025684
1628,0.6934,0.47206,1.0186,0.70487,0.68712,0.6691,0.35013,1.9191,1.5496,2.2386,0.0025618,0.0025618,0.0025618
1629,0.69559,0.47682,1.023,0.70653,0.68419,0.66874,0.34987,1.9192,1.5503,2.2391,0.0025552,0.0025552,0.0025552
1630,0.70128,0.46905,1.0208,0.70851,0.68097,0.66913,0.34926,1.9208,1.5517,2.2404,0.0025486,0.0025486,0.0025486
1631,0.69283,0.47022,1.0216,0.7159,0.67983,0.66923,0.34919,1.9212,1.5542,2.2419,0.002542,0.002542,0.002542
1632,0.70103,0.47169,1.0224,0.716,0.67786,0.66959,0.34914,1.9222,1.5547,2.2425,0.0025354,0.0025354,0.0025354
1633,0.69472,0.47708,1.0197,0.71437,0.67611,0.6701,0.34856,1.9217,1.5559,2.2429,0.0025288,0.0025288,0.0025288
1634,0.69221,0.46526,1.0239,0.71129,0.67457,0.66918,0.34745,1.9227,1.5569,2.2434,0.0025222,0.0025222,0.0025222
1635,0.69016,0.46251,1.0205,0.71611,0.67362,0.66963,0.34733,1.9233,1.557,2.2441,0.0025156,0.0025156,0.0025156
1636,0.69395,0.47246,1.0194,0.71678,0.67161,0.6693,0.34788,1.9227,1.5586,2.2412,0.002509,0.002509,0.002509
1637,0.68493,0.45399,1.0158,0.71747,0.6703,0.66831,0.3471,1.9224,1.56,2.2408,0.0025024,0.0025024,0.0025024
1638,0.6876,0.46296,1.019,0.71925,0.66886,0.66846,0.34387,1.9235,1.56,2.2426,0.0024958,0.0024958,0.0024958
1639,0.68749,0.46404,1.0141,0.72229,0.66713,0.66889,0.34399,1.9226,1.561,2.2417,0.0024892,0.0024892,0.0024892
1640,0.68891,0.47224,1.0216,0.72244,0.66819,0.66931,0.34476,1.9225,1.5624,2.2413,0.0024826,0.0024826,0.0024826
1641,0.69192,0.47126,1.0168,0.72008,0.67129,0.6696,0.34583,1.9242,1.5648,2.243,0.002476,0.002476,0.002476
1642,0.69022,0.46589,1.0178,0.72009,0.6712,0.66917,0.34552,1.9246,1.5672,2.2432,0.0024694,0.0024694,0.0024694
1643,0.69181,0.46886,1.0206,0.72143,0.67039,0.66973,0.34513,1.924,1.5663,2.2428,0.0024628,0.0024628,0.0024628
1644,0.68441,0.46517,1.0124,0.72205,0.67112,0.669,0.34586,1.9249,1.5679,2.2438,0.0024562,0.0024562,0.0024562
1645,0.68641,0.45764,1.0132,0.71332,0.67019,0.66744,0.34449,1.9254,1.5699,2.2455,0.0024496,0.0024496,0.0024496
1646,0.67935,0.46281,1.008,0.71257,0.676,0.66722,0.34522,1.9249,1.5698,2.2446,0.002443,0.002443,0.002443
1647,0.67682,0.45567,1.0135,0.71921,0.67834,0.67007,0.34762,1.9246,1.5723,2.2432,0.0024364,0.0024364,0.0024364
1648,0.68381,0.46246,1.0146,0.71811,0.67931,0.67002,0.34714,1.9252,1.5733,2.2433,0.0024298,0.0024298,0.0024298
1649,0.68234,0.4656,1.0152,0.71985,0.68079,0.66975,0.34725,1.9253,1.5741,2.2429,0.0024232,0.0024232,0.0024232
1650,0.68433,0.46273,1.011,0.72271,0.68238,0.67071,0.34794,1.9245,1.5754,2.242,0.0024166,0.0024166,0.0024166
1651,0.68641,0.46183,1.0112,0.72432,0.68192,0.67041,0.34783,1.9264,1.5737,2.2463,0.00241,0.00241,0.00241
1652,0.67964,0.45709,1.0076,0.73028,0.66106,0.67055,0.35029,1.9275,1.5732,2.247,0.0024034,0.0024034,0.0024034
1653,0.68114,0.46666,1.0134,0.73134,0.65149,0.67037,0.3497,1.9253,1.5792,2.242,0.0023968,0.0023968,0.0023968
1654,0.67723,0.45357,1.0076,0.75145,0.65452,0.67129,0.35027,1.9276,1.5767,2.2471,0.0023902,0.0023902,0.0023902
1655,0.67424,0.45562,1.0102,0.75317,0.65323,0.67137,0.3479,1.926,1.5797,2.2429,0.0023836,0.0023836,0.0023836
1656,0.67779,0.46062,1.0122,0.75105,0.65932,0.67121,0.34938,1.9265,1.5814,2.2437,0.002377,0.002377,0.002377
1657,0.67781,0.4523,1.0142,0.75615,0.66327,0.6716,0.34965,1.9242,1.5819,2.2421,0.0023704,0.0023704,0.0023704
1658,0.68139,0.46526,1.0131,0.75615,0.66151,0.67158,0.34952,1.9247,1.5827,2.2428,0.0023638,0.0023638,0.0023638
1659,0.67113,0.4502,1.007,0.75289,0.66009,0.67099,0.34891,1.9252,1.582,2.2435,0.0023572,0.0023572,0.0023572
1660,0.66981,0.45144,1.0083,0.75802,0.66112,0.67132,0.34881,1.9251,1.583,2.2432,0.0023506,0.0023506,0.0023506
1661,0.67928,0.45934,1.014,0.7609,0.6614,0.672,0.34784,1.9264,1.5838,2.2446,0.002344,0.002344,0.002344
1662,0.67298,0.45154,1.0092,0.77489,0.66271,0.67271,0.34802,1.9263,1.5856,2.2453,0.0023374,0.0023374,0.0023374
1663,0.67088,0.45092,1.0053,0.77424,0.66259,0.67257,0.34864,1.9258,1.5846,2.2448,0.0023308,0.0023308,0.0023308
1664,0.67617,0.45356,1.0113,0.77321,0.66971,0.67285,0.34817,1.9251,1.5851,2.2447,0.0023242,0.0023242,0.0023242
1665,0.66359,0.44802,1.0059,0.77293,0.67868,0.67274,0.3485,1.9249,1.5841,2.2453,0.0023176,0.0023176,0.0023176
1666,0.66965,0.44676,1.0007,0.76559,0.67643,0.67011,0.34795,1.9255,1.5846,2.2469,0.002311,0.002311,0.002311
1667,0.67405,0.45019,1.0105,0.76949,0.67149,0.67183,0.34934,1.9246,1.5835,2.2468,0.0023044,0.0023044,0.0023044
1668,0.66717,0.45054,1.0057,0.75766,0.67033,0.66858,0.34668,1.9249,1.5815,2.249,0.0022978,0.0022978,0.0022978
1669,0.67284,0.44958,1.0087,0.75625,0.6708,0.66883,0.34663,1.9245,1.5819,2.2487,0.0022912,0.0022912,0.0022912
1670,0.66586,0.4461,1.0052,0.7449,0.67419,0.66835,0.3478,1.9235,1.5812,2.2474,0.0022846,0.0022846,0.0022846
1671,0.66626,0.44678,1.0061,0.74641,0.67235,0.66793,0.34804,1.9257,1.5783,2.2525,0.002278,0.002278,0.002278
1672,0.66465,0.4399,0.99994,0.75454,0.67011,0.66754,0.34749,1.926,1.5794,2.2529,0.0022714,0.0022714,0.0022714
1673,0.66772,0.44993,1.0019,0.75996,0.66713,0.668,0.34677,1.9289,1.5786,2.259,0.0022648,0.0022648,0.0022648
1674,0.66267,0.44419,1.0029,0.76158,0.66662,0.66808,0.34685,1.9275,1.5815,2.2554,0.0022582,0.0022582,0.0022582
1675,0.66682,0.44597,1.004,0.76191,0.66701,0.66693,0.34625,1.9265,1.5835,2.2537,0.0022516,0.0022516,0.0022516
1676,0.66702,0.44674,1.0081,0.76277,0.66683,0.66711,0.34632,1.9265,1.5866,2.2544,0.002245,0.002245,0.002245
1677,0.66201,0.44627,0.99964,0.76258,0.66442,0.66843,0.34681,1.9277,1.588,2.2563,0.0022384,0.0022384,0.0022384
1678,0.65725,0.44112,0.99989,0.77071,0.66075,0.67126,0.34707,1.9274,1.5875,2.2561,0.0022318,0.0022318,0.0022318
1679,0.65705,0.44642,1.0029,0.77164,0.65859,0.67122,0.34724,1.9292,1.5894,2.2594,0.0022252,0.0022252,0.0022252
1680,0.66265,0.44776,1.0038,0.768,0.65999,0.67115,0.34758,1.928,1.5884,2.2582,0.0022186,0.0022186,0.0022186
1681,0.66106,0.44603,1.0012,0.76512,0.65978,0.66952,0.34559,1.9279,1.5889,2.2581,0.002212,0.002212,0.002212
1682,0.65798,0.43891,0.99926,0.76161,0.66028,0.66942,0.34548,1.9282,1.5888,2.2578,0.0022054,0.0022054,0.0022054
1683,0.65855,0.44132,1.0033,0.76208,0.66116,0.66937,0.34524,1.9281,1.5885,2.2578,0.0021988,0.0021988,0.0021988
1684,0.65338,0.43686,0.9999,0.7599,0.66912,0.66946,0.34448,1.9277,1.5884,2.2584,0.0021922,0.0021922,0.0021922
1685,0.65143,0.45027,1.0004,0.76709,0.66553,0.66849,0.34406,1.9278,1.5878,2.26,0.0021856,0.0021856,0.0021856
1686,0.66221,0.4424,1.0013,0.76711,0.66583,0.66804,0.34276,1.9287,1.5913,2.2598,0.002179,0.002179,0.002179
1687,0.66217,0.44229,1.0043,0.76699,0.66489,0.66818,0.3449,1.9296,1.5917,2.261,0.0021724,0.0021724,0.0021724
1688,0.65004,0.43146,0.99715,0.76676,0.66357,0.66804,0.34466,1.9296,1.5921,2.2609,0.0021658,0.0021658,0.0021658
